"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-29 10:00:09",7150,"NAN",1659,0,1,7265,110,29,12,10,6,3,4,5,5,1,0,3,0,0,0,0,435.9,6.6,1.74,0.72,0.6,0.36,0.18,0.24,0.3,0.3,0.06,0,0.18,0,0,0,0,5890.541,72.527,16.571,6,5.455,1.8,0.6,0.6,0.857,0.667,0.071,0,0.176,0,0,0,0,4552.464,69.781,19.678,8.677,9.34,3.715,1.58,2.06,3.69,3.481,0.475,0,1.891,0,0,0,0,8.841,0.258,0.128,0.095,0.131,0.139,0.146,0.432,1.044,1.868,0.8,0,9.726,0,0,0,0,119.467,2.836,1.215,0.793,1.187,0.696,0.486,1.079,2.984,4.15,0.949,0,9.535,0,0,0,0,92.329,2.729,1.443,1.146,2.033,1.435,1.279,3.705,12.846,21.67,6.337,0,102.167
"2019-10-29 10:00:10",7151,"NAN",1660,0,1,7284,129,29,9,5,11,2,1,10,0,2,1,0,0,0,0,0,437.04,7.74,1.74,0.54,0.3,0.66,0.12,0.06,0.6,0,0.12,0.06,0,0,0,0,0,5905.946,85.055,16.571,4.5,2.727,3.3,0.4,0.15,1.714,0,0.142,0.073,0,0,0,0,0,4564.37,81.834,19.678,6.508,4.67,6.81,1.053,0.515,7.38,0,0.951,0.63,0,0,0,0,0,8.864,0.303,0.128,0.071,0.065,0.255,0.097,0.108,2.089,0,1.599,1.68,0,0,0,0,0,119.779,3.326,1.215,0.595,0.594,1.275,0.324,0.27,5.968,0,1.897,2.051,0,0,0,0,0,92.571,3.2,1.443,0.86,1.017,2.632,0.853,0.926,25.692,0,12.674,17.651,0
"2019-10-29 10:00:11",7152,"NAN",1661,0,1,7766,129,34,20,13,11,2,6,7,5,3,0,0,0,0,0,0,465.96,7.74,2.04,1.2,0.78,0.66,0.12,0.36,0.42,0.3,0.18,0,0,0,0,0,0,6296.757,85.055,19.429,10,7.091,3.3,0.4,0.9,1.2,0.667,0.214,0,0,0,0,0,0,4866.406,81.834,23.071,14.462,12.142,6.81,1.053,3.09,5.166,3.481,1.426,0,0,0,0,0,0,9.45,0.303,0.15,0.159,0.17,0.255,0.097,0.647,1.462,1.868,2.399,0,0,0,0,0,0,127.705,3.326,1.424,1.321,1.544,1.275,0.324,1.619,4.178,4.15,2.846,0,0,0,0,0,0,98.696,3.2,1.691,1.911,2.643,2.632,0.853,5.558,17.985,21.67,19.01,0,0
"2019-10-29 10:00:12",7153,"NAN",1662,0,1,7972,128,28,9,9,10,5,3,8,2,1,1,0,0,0,0,0,478.32,7.68,1.68,0.54,0.54,0.6,0.3,0.18,0.48,0.12,0.06,0.06,0,0,0,0,0,6463.784,84.396,16,4.5,4.909,3,1,0.45,1.371,0.267,0.071,0.073,0,0,0,0,0,4995.491,81.2,19,6.508,8.406,6.191,2.633,1.545,5.904,1.392,0.475,0.63,0,0,0,0,0,9.701,0.3,0.123,0.071,0.118,0.232,0.243,0.324,1.671,0.747,0.8,1.68,0,0,0,0,0,131.093,3.301,1.173,0.595,1.069,1.159,0.81,0.809,4.775,1.66,0.949,2.051,0,0,0,0,0,101.314,3.176,1.393,0.86,1.83,2.392,2.132,2.779,20.554,8.668,6.337,17.651,0
"2019-10-29 10:00:13",7154,"NAN",1663,0,1,7415,108,28,9,9,10,5,3,9,3,2,0,0,0,1,0,0,444.9,6.48,1.68,0.54,0.54,0.6,0.3,0.18,0.54,0.18,0.12,0,0,0,0.06,0,0,6012.163,71.209,16,4.5,4.909,3,1,0.45,1.543,0.4,0.142,0,0,0,0.038,0,0,4646.458,68.512,19,6.508,8.406,6.191,2.633,1.545,6.642,2.089,0.951,0,0,0,0.631,0,0,9.023,0.253,0.123,0.071,0.118,0.232,0.243,0.324,1.88,1.121,1.599,0,0,0,12.069,0,0,121.933,2.785,1.173,0.595,1.069,1.159,0.81,0.809,5.371,2.49,1.897,0,0,0,7.639,0,0,94.235,2.679,1.393,0.86,1.83,2.392,2.132,2.779,23.123,13.002,12.674,0,0
"2019-10-29 10:00:14",7155,"NAN",1664,0,1,12680,132,40,7,8,9,4,1,3,3,1,0,0,0,0,0,0,760.8,7.92,2.4,0.42,0.48,0.54,0.24,0.06,0.18,0.18,0.06,0,0,0,0,0,0,10281.08,87.033,22.857,3.5,4.364,2.7,0.8,0.15,0.514,0.4,0.071,0,0,0,0,0,0,7945.664,83.737,27.143,5.062,7.472,5.572,2.106,0.515,2.214,2.089,0.475,0,0,0,0,0,0,15.43,0.31,0.176,0.055,0.104,0.209,0.194,0.108,0.627,1.121,0.8,0,0,0,0,0,0,208.512,3.404,1.676,0.462,0.95,1.043,0.648,0.27,1.79,2.49,0.949,0,0,0,0,0,0,161.147,3.275,1.99,0.669,1.627,2.153,1.706,0.926,7.708,13.002,6.337,0,0
"2019-10-29 10:00:15",7156,"NAN",1665,0,1,12406,117,30,14,7,5,2,6,4,2,2,1,0,0,0,0,0,744.36,7.02,1.8,0.84,0.42,0.3,0.12,0.36,0.24,0.12,0.12,0.06,0,0,0,0,0,10058.92,77.143,17.143,7,3.818,1.5,0.4,0.9,0.686,0.267,0.142,0.073,0,0,0,0,0,7773.967,74.222,20.357,10.124,6.538,3.096,1.053,3.09,2.952,1.392,0.951,0.63,0,0,0,0,0,15.096,0.275,0.132,0.111,0.091,0.116,0.097,0.647,0.836,0.747,1.599,1.68,0,0,0,0,0,204.006,3.017,1.257,0.925,0.831,0.58,0.324,1.619,2.387,1.66,1.897,2.051,0,0,0,0,0,157.665,2.903,1.492,1.337,1.423,1.196,0.853,5.558,10.277,8.668,12.674,17.651,0
"2019-10-29 10:00:16",7157,"NAN",1666,0,1,12729,120,23,12,4,8,5,4,7,2,1,0,0,0,0,0,0,763.74,7.2,1.38,0.72,0.24,0.48,0.3,0.24,0.42,0.12,0.06,0,0,0,0,0,0,10320.81,79.121,13.143,6,2.182,2.4,1,0.6,1.2,0.267,0.071,0,0,0,0,0,0,7976.369,76.125,15.607,8.677,3.736,4.953,2.633,2.06,5.166,1.392,0.475,0,0,0,0,0,0,15.49,0.282,0.101,0.095,0.052,0.185,0.243,0.432,1.462,0.747,0.8,0,0,0,0,0,0,209.318,3.094,0.964,0.793,0.475,0.927,0.81,1.079,4.178,1.66,0.949,0,0,0,0,0,0,161.77,2.977,1.144,1.146,0.813,1.914,2.132,3.705,17.985,8.668,6.337,0,0
"2019-10-29 10:00:17",7158,"NAN",1667,0,1,12818,126,28,18,11,18,4,2,4,4,1,0,0,0,0,0,0,769.08,7.56,1.68,1.08,0.66,1.08,0.24,0.12,0.24,0.24,0.06,0,0,0,0,0,0,10392.97,83.077,16,9,6,5.4,0.8,0.3,0.686,0.533,0.071,0,0,0,0,0,0,8032.138,79.931,19,13.016,10.274,11.144,2.106,1.03,2.952,2.785,0.475,0,0,0,0,0,0,15.598,0.296,0.123,0.143,0.144,0.417,0.194,0.216,0.836,1.494,0.8,0,0,0,0,0,0,210.781,3.249,1.173,1.189,1.306,2.087,0.648,0.54,2.387,3.32,0.949,0,0,0,0,0,0,162.901,3.126,1.393,1.72,2.236,4.306,1.706,1.853,10.277,17.336,6.337,0,0
"2019-10-29 10:00:18",7159,"NAN",1668,0,1,12554,130,25,8,9,8,5,3,6,3,0,2,0,0,0,0,0,753.24,7.8,1.5,0.48,0.54,0.48,0.3,0.18,0.36,0.18,0,0.12,0,0,0,0,0,10178.92,85.714,14.286,4,4.909,2.4,1,0.45,1.029,0.4,0,0.147,0,0,0,0,0,7866.708,82.469,16.964,5.785,8.406,4.953,2.633,1.545,4.428,2.089,0,1.261,0,0,0,0,0,15.277,0.305,0.11,0.063,0.118,0.185,0.243,0.324,1.253,1.121,0,3.36,0,0,0,0,0,206.44,3.352,1.047,0.528,1.069,0.927,0.81,0.809,3.581,2.49,0,4.102,0,0,0,0,0,159.546,3.225,1.244,0.764,1.83,1.914,2.132,2.779,15.415,13.002,0,35.302,0
"2019-10-29 10:00:19",7160,"NAN",1669,0,1,16829,136,36,18,6,7,2,5,5,4,1,0,0,0,0,0,0,1009.74,8.16,2.16,1.08,0.36,0.42,0.12,0.3,0.3,0.24,0.06,0,0,0,0,0,0,13645.14,89.67,20.571,9,3.273,2.1,0.4,0.75,0.857,0.533,0.071,0,0,0,0,0,0,10545.55,86.275,24.428,13.016,5.604,4.334,1.053,2.575,3.69,2.785,0.475,0,0,0,0,0,0,20.479,0.319,0.158,0.143,0.078,0.162,0.097,0.54,1.044,1.494,0.8,0,0,0,0,0,0,276.739,3.507,1.508,1.189,0.712,0.811,0.324,1.349,2.984,3.32,0.949,0,0,0,0,0,0,213.876,3.374,1.791,1.72,1.22,1.675,0.853,4.631,12.846,17.336,6.337,0,0
"2019-10-29 10:00:20",7161,"NAN",1670,0,1,16786,119,29,19,5,8,6,3,4,4,1,0,0,0,0,0,0,1007.16,7.14,1.74,1.14,0.3,0.48,0.36,0.18,0.24,0.24,0.06,0,0,0,0,0,0,13610.27,78.462,16.571,9.5,2.727,2.4,1.2,0.45,0.686,0.533,0.071,0,0,0,0,0,0,10518.6,75.491,19.678,13.739,4.67,4.953,3.159,1.545,2.952,2.785,0.475,0,0,0,0,0,0,20.426,0.279,0.128,0.151,0.065,0.185,0.292,0.324,0.836,1.494,0.8,0,0,0,0,0,0,276.032,3.069,1.215,1.255,0.594,0.927,0.972,0.809,2.387,3.32,0.949,0,0,0,0,0,0,213.329,2.952,1.443,1.815,1.017,1.914,2.559,2.779,10.277,17.336,6.337,0,0
"2019-10-29 10:00:21",7162,"NAN",1671,0,1,16723,132,34,14,10,12,8,1,5,3,0,0,0,0,0,0,0,1003.38,7.92,2.04,0.84,0.6,0.72,0.48,0.06,0.3,0.18,0,0,0,0,0,0,0,13559.19,87.033,19.429,7,5.455,3.6,1.6,0.15,0.857,0.4,0,0,0,0,0,0,0,10479.13,83.737,23.071,10.124,9.34,7.43,4.213,0.515,3.69,2.089,0,0,0,0,0,0,0,20.35,0.31,0.15,0.111,0.131,0.278,0.389,0.108,1.044,1.121,0,0,0,0,0,0,0,274.996,3.404,1.424,0.925,1.187,1.391,1.296,0.27,2.984,2.49,0,0,0,0,0,0,0,212.529,3.275,1.691,1.337,2.033,2.871,3.412,0.926,12.846,13.002,0,0,0
"2019-10-29 10:00:22",7163,"NAN",1672,0,1,16886,120,30,13,9,8,4,5,4,1,1,0,0,1,0,0,0,1013.16,7.2,1.8,0.78,0.54,0.48,0.24,0.3,0.24,0.06,0.06,0,0,0.06,0,0,0,13691.35,79.121,17.143,6.5,4.909,2.4,0.8,0.75,0.686,0.133,0.071,0,0,0.047,0,0,0,10581.27,76.125,20.357,9.401,8.406,4.953,2.106,2.575,2.952,0.696,0.475,0,0,0.631,0,0,0,20.548,0.282,0.132,0.103,0.118,0.185,0.194,0.54,0.836,0.374,0.8,0,0,6.256,0,0,0,277.676,3.094,1.257,0.859,1.069,0.927,0.648,1.349,2.387,0.83,0.949,0,0,4.93,0,0,0,214.6,2.977,1.492,1.242,1.83,1.914,1.706,4.631,10.277,4.334,6.337,0,0
"2019-10-29 10:00:23",7164,"NAN",1673,0,1,17334,143,47,12,2,11,2,6,5,2,0,0,0,0,0,0,0,1040.04,8.58,2.82,0.72,0.12,0.66,0.12,0.36,0.3,0.12,0,0,0,0,0,0,0,14054.59,94.286,26.857,6,1.091,3.3,0.4,0.9,0.857,0.267,0,0,0,0,0,0,0,10862,90.716,31.893,8.677,1.868,6.81,1.053,3.09,3.69,1.392,0,0,0,0,0,0,0,21.093,0.336,0.207,0.095,0.026,0.255,0.097,0.647,1.044,0.747,0,0,0,0,0,0,0,285.043,3.687,1.969,0.793,0.237,1.275,0.324,1.619,2.984,1.66,0,0,0,0,0,0,0,220.294,3.548,2.338,1.146,0.407,2.632,0.853,5.558,12.846,8.668,0,0,0
"2019-10-29 10:00:24",7165,"NAN",1674,0,1,13139,113,36,7,4,2,2,1,4,0,0,0,1,0,0,0,0,788.34,6.78,2.16,0.42,0.24,0.12,0.12,0.06,0.24,0,0,0,0.06,0,0,0,0,10653.24,74.506,20.571,3.5,2.182,0.6,0.4,0.15,0.686,0,0,0,0.059,0,0,0,0,8233.286,71.684,24.428,5.062,3.736,1.238,1.053,0.515,2.952,0,0,0,0.63,0,0,0,0,15.988,0.265,0.158,0.055,0.052,0.046,0.097,0.108,0.836,0,0,0,3.242,0,0,0,0,216.06,2.914,1.508,0.462,0.475,0.232,0.324,0.27,2.387,0,0,0,3.178,0,0,0,0,166.98,2.803,1.791,0.669,0.813,0.478,0.853,0.926,10.277,0,0,0,34.056
