"TOA5","CR3000_IP","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-30 12:31:34",17500,"NAN",376,0,1,1799,559,96,19,6,4,0,0,0,0,0,0,0,0,1,0,0,107.94,33.54,5.76,1.14,0.36,0.24,0,0,0,0,0,0,0,0,0.06,0,0,1458.649,368.571,54.857,9.5,3.273,1.2,0,0,0,0,0,0,0,0,0.038,0,0,1127.307,354.615,65.142,13.739,5.604,2.477,0,0,0,0,0,0,0,0,0.631,0,0,2.189,1.312,0.422,0.151,0.078,0.093,0,0,0,0,0,0,0,0,12.069,0,0,29.583,14.414,4.022,1.255,0.712,0.464,0,0,0,0,0,0,0,0,7.639,0,0,22.863,13.869,4.776,1.815,1.22,0.957,0,0,0,0,0,0,0
"2019-10-30 12:31:35",17501,"NAN",377,0,1,1877,569,90,16,7,3,0,1,1,0,1,0,0,0,0,0,0,112.62,34.14,5.4,0.96,0.42,0.18,0,0.06,0.06,0,0.06,0,0,0,0,0,0,1521.892,375.165,51.429,8,3.818,0.9,0,0.15,0.171,0,0.071,0,0,0,0,0,0,1176.184,360.959,61.071,11.57,6.538,1.857,0,0.515,0.738,0,0.475,0,0,0,0,0,0,2.284,1.335,0.396,0.127,0.091,0.07,0,0.108,0.209,0,0.8,0,0,0,0,0,0,30.866,14.672,3.77,1.057,0.831,0.348,0,0.27,0.597,0,0.949,0,0,0,0,0,0,23.854,14.117,4.477,1.529,1.423,0.718,0,0.926,2.569,0,6.337,0,0
"2019-10-30 12:31:36",17502,"NAN",378,0,1,1800,552,94,16,7,9,2,5,1,1,0,1,1,0,0,0,0,108,33.12,5.64,0.96,0.42,0.54,0.12,0.3,0.06,0.06,0,0.06,0.06,0,0,0,0,1459.46,363.956,53.714,8,3.818,2.7,0.4,0.75,0.171,0.133,0,0.073,0.059,0,0,0,0,1127.933,350.175,63.785,11.57,6.538,5.572,1.053,2.575,0.738,0.696,0,0.63,0.63,0,0,0,0,2.19,1.295,0.413,0.127,0.091,0.209,0.097,0.54,0.209,0.374,0,1.68,3.242,0,0,0,0,29.599,14.234,3.938,1.057,0.831,1.043,0.324,1.349,0.597,0.83,0,2.051,3.178,0,0,0,0,22.876,13.695,4.676,1.529,1.423,2.153,0.853,4.631,2.569,4.334,0,17.651,34.056
"2019-10-30 12:31:37",17503,"NAN",379,0,1,1792,561,103,22,3,6,1,3,2,0,0,0,0,0,0,0,0,107.52,33.66,6.18,1.32,0.18,0.36,0.06,0.18,0.12,0,0,0,0,0,0,0,0,1452.973,369.89,58.857,11,1.636,1.8,0.2,0.45,0.343,0,0,0,0,0,0,0,0,1122.92,355.884,69.892,15.909,2.802,3.715,0.527,1.545,1.476,0,0,0,0,0,0,0,0,2.181,1.316,0.453,0.174,0.039,0.139,0.049,0.324,0.418,0,0,0,0,0,0,0,0,29.468,14.466,4.315,1.453,0.356,0.696,0.162,0.809,1.194,0,0,0,0,0,0,0,0,22.774,13.918,5.124,2.102,0.61,1.435,0.426,2.779,5.138,0,0,0,0
"2019-10-30 12:31:38",17504,"NAN",380,0,1,1942,539,88,21,11,3,3,3,2,2,0,0,0,0,0,0,0,116.52,32.34,5.28,1.26,0.66,0.18,0.18,0.18,0.12,0.12,0,0,0,0,0,0,0,1574.595,355.385,50.286,10.5,6,0.9,0.6,0.45,0.343,0.267,0,0,0,0,0,0,0,1216.915,341.928,59.714,15.185,10.274,1.857,1.58,1.545,1.476,1.392,0,0,0,0,0,0,0,2.363,1.265,0.387,0.166,0.144,0.07,0.146,0.324,0.418,0.747,0,0,0,0,0,0,0,31.935,13.899,3.687,1.387,1.306,0.348,0.486,0.809,1.194,1.66,0,0,0,0,0,0,0,24.68,13.372,4.378,2.006,2.236,0.718,1.279,2.779,5.138,8.668,0,0,0
"2019-10-30 12:31:39",17505,"NAN",381,0,1,1781,545,120,20,6,4,1,2,2,0,0,0,0,0,0,0,0,106.86,32.7,7.2,1.2,0.36,0.24,0.06,0.12,0.12,0,0,0,0,0,0,0,0,1444.054,359.341,68.571,10,3.273,1.2,0.2,0.3,0.343,0,0,0,0,0,0,0,0,1116.027,345.734,81.428,14.462,5.604,2.477,0.527,1.03,1.476,0,0,0,0,0,0,0,0,2.167,1.279,0.528,0.159,0.078,0.093,0.049,0.216,0.418,0,0,0,0,0,0,0,0,29.287,14.053,5.027,1.321,0.712,0.464,0.162,0.54,1.194,0,0,0,0,0,0,0,0,22.634,13.521,5.97,1.911,1.22,0.957,0.426,1.853,5.138,0,0,0,0
"2019-10-30 12:31:40",17506,"NAN",382,0,1,1827,580,98,12,8,3,1,1,3,1,0,1,0,0,0,0,0,109.62,34.8,5.88,0.72,0.48,0.18,0.06,0.06,0.18,0.06,0,0.06,0,0,0,0,0,1481.351,382.418,56,6,4.364,0.9,0.2,0.15,0.514,0.133,0,0.073,0,0,0,0,0,1144.852,367.937,66.499,8.677,7.472,1.857,0.527,0.515,2.214,0.696,0,0.63,0,0,0,0,0,2.223,1.361,0.431,0.095,0.104,0.07,0.049,0.108,0.627,0.374,0,1.68,0,0,0,0,0,30.043,14.956,4.105,0.793,0.95,0.348,0.162,0.27,1.79,0.83,0,2.051,0,0,0,0,0,23.219,14.39,4.875,1.146,1.627,0.718,0.426,0.926,7.708,4.334,0,17.651,0
"2019-10-30 12:31:41",17507,"NAN",383,0,1,1848,540,86,20,5,5,1,1,4,0,0,1,0,0,0,0,0,110.88,32.4,5.16,1.2,0.3,0.3,0.06,0.06,0.24,0,0,0.06,0,0,0,0,0,1498.378,356.044,49.143,10,2.727,1.5,0.2,0.15,0.686,0,0,0.073,0,0,0,0,0,1158.011,342.562,58.357,14.462,4.67,3.096,0.527,0.515,2.952,0,0,0.63,0,0,0,0,0,2.249,1.267,0.378,0.159,0.065,0.116,0.049,0.108,0.836,0,0,1.68,0,0,0,0,0,30.389,13.924,3.603,1.321,0.594,0.58,0.162,0.27,2.387,0,0,2.051,0,0,0,0,0,23.486,13.397,4.278,1.911,1.017,1.196,0.426,0.926,10.277,0,0,17.651,0
"2019-10-30 12:31:42",17508,"NAN",384,0,1,1855,565,95,22,4,3,3,2,2,1,1,0,0,0,0,0,0,111.3,33.9,5.7,1.32,0.24,0.18,0.18,0.12,0.12,0.06,0.06,0,0,0,0,0,0,1504.054,372.528,54.286,11,2.182,0.9,0.6,0.3,0.343,0.133,0.071,0,0,0,0,0,0,1162.398,358.422,64.464,15.909,3.736,1.857,1.58,1.03,1.476,0.696,0.475,0,0,0,0,0,0,2.257,1.326,0.418,0.174,0.052,0.07,0.146,0.216,0.418,0.374,0.8,0,0,0,0,0,0,30.504,14.569,3.98,1.453,0.475,0.348,0.486,0.54,1.194,0.83,0.949,0,0,0,0,0,0,23.575,14.017,4.726,2.102,0.813,0.718,1.279,1.853,5.138,4.334,6.337,0,0
"2019-10-30 12:31:43",17509,"NAN",385,0,1,1876,594,107,23,3,3,1,0,0,1,0,0,0,0,0,0,0,112.56,35.64,6.42,1.38,0.18,0.18,0.06,0,0,0.06,0,0,0,0,0,0,0,1521.081,391.648,61.143,11.5,1.636,0.9,0.2,0,0,0.133,0,0,0,0,0,0,0,1175.557,376.819,72.606,16.632,2.802,1.857,0.527,0,0,0.696,0,0,0,0,0,0,0,2.283,1.394,0.471,0.182,0.039,0.07,0.049,0,0,0.374,0,0,0,0,0,0,0,30.849,15.317,4.483,1.519,0.356,0.348,0.162,0,0,0.83,0,0,0,0,0,0,0,23.842,14.737,5.323,2.197,0.61,0.718,0.426,0,0,4.334,0,0,0
"2019-10-30 12:31:44",17510,"NAN",386,0,1,1791,560,94,10,6,6,1,2,2,0,1,0,0,0,0,0,0,107.46,33.6,5.64,0.6,0.36,0.36,0.06,0.12,0.12,0,0.06,0,0,0,0,0,0,1452.162,369.231,53.714,5,3.273,1.8,0.2,0.3,0.343,0,0.071,0,0,0,0,0,0,1122.294,355.25,63.785,7.231,5.604,3.715,0.527,1.03,1.476,0,0.475,0,0,0,0,0,0,2.179,1.314,0.413,0.079,0.078,0.139,0.049,0.216,0.418,0,0.8,0,0,0,0,0,0,29.451,14.44,3.938,0.661,0.712,0.696,0.162,0.54,1.194,0,0.949,0,0,0,0,0,0,22.761,13.893,4.676,0.955,1.22,1.435,0.426,1.853,5.138,0,6.337,0,0
"2019-10-30 12:31:45",17511,"NAN",387,0,1,1765,551,96,25,6,3,3,1,3,0,0,0,0,0,0,0,0,105.9,33.06,5.76,1.5,0.36,0.18,0.18,0.06,0.18,0,0,0,0,0,0,0,0,1431.081,363.297,54.857,12.5,3.273,0.9,0.6,0.15,0.514,0,0,0,0,0,0,0,0,1106.001,349.54,65.142,18.078,5.604,1.857,1.58,0.515,2.214,0,0,0,0,0,0,0,0,2.148,1.293,0.422,0.198,0.078,0.07,0.146,0.108,0.627,0,0,0,0,0,0,0,0,29.024,14.208,4.022,1.651,0.712,0.348,0.486,0.27,1.79,0,0,0,0,0,0,0,0,22.431,13.67,4.776,2.388,1.22,0.718,1.279,0.926,7.708,0,0,0,0
"2019-10-30 12:31:46",17512,"NAN",388,0,1,1797,565,112,15,7,6,2,3,1,2,3,0,0,0,0,0,0,107.82,33.9,6.72,0.9,0.42,0.36,0.12,0.18,0.06,0.12,0.18,0,0,0,0,0,0,1457.027,372.528,64,7.5,3.818,1.8,0.4,0.45,0.171,0.267,0.214,0,0,0,0,0,0,1126.053,358.422,75.999,10.847,6.538,3.715,1.053,1.545,0.738,1.392,1.426,0,0,0,0,0,0,2.187,1.326,0.493,0.119,0.091,0.139,0.097,0.324,0.209,0.747,2.399,0,0,0,0,0,0,29.55,14.569,4.692,0.991,0.831,0.696,0.324,0.809,0.597,1.66,2.846,0,0,0,0,0,0,22.838,14.017,5.572,1.433,1.423,1.435,0.853,2.779,2.569,8.668,19.01,0,0
"2019-10-30 12:31:47",17513,"NAN",389,0,1,1859,529,104,23,6,4,2,3,4,0,1,0,0,0,0,0,0,111.54,31.74,6.24,1.38,0.36,0.24,0.12,0.18,0.24,0,0.06,0,0,0,0,0,0,1507.297,348.791,59.429,11.5,3.273,1.2,0.4,0.45,0.686,0,0.071,0,0,0,0,0,0,1164.904,335.584,70.571,16.632,5.604,2.477,1.053,1.545,2.952,0,0.475,0,0,0,0,0,0,2.262,1.241,0.457,0.182,0.078,0.093,0.097,0.324,0.836,0,0.8,0,0,0,0,0,0,30.57,13.641,4.357,1.519,0.712,0.464,0.324,0.809,2.387,0,0.949,0,0,0,0,0,0,23.626,13.124,5.174,2.197,1.22,0.957,0.853,2.779,10.277,0,6.337,0,0
"2019-10-30 12:31:48",17514,"NAN",390,0,1,1818,556,87,20,8,6,0,1,1,0,0,0,0,0,0,0,0,109.08,33.36,5.22,1.2,0.48,0.36,0,0.06,0.06,0,0,0,0,0,0,0,0,1474.054,366.593,49.714,10,4.364,1.8,0,0.15,0.171,0,0,0,0,0,0,0,0,1139.213,352.712,59.035,14.462,7.472,3.715,0,0.515,0.738,0,0,0,0,0,0,0,0,2.212,1.305,0.383,0.159,0.104,0.139,0,0.108,0.209,0,0,0,0,0,0,0,0,29.895,14.337,3.645,1.321,0.95,0.696,0,0.27,0.597,0,0,0,0,0,0,0,0,23.105,13.794,4.328,1.911,1.627,1.435,0,0.926,2.569,0,0,0,0
"2019-10-30 12:31:49",17515,"NAN",391,0,1,1826,554,104,20,8,8,3,1,0,2,2,0,0,0,0,0,0,109.56,33.24,6.24,1.2,0.48,0.48,0.18,0.06,0,0.12,0.12,0,0,0,0,0,0,1480.541,365.275,59.429,10,4.364,2.4,0.6,0.15,0,0.267,0.142,0,0,0,0,0,0,1144.226,351.444,70.571,14.462,7.472,4.953,1.58,0.515,0,1.392,0.951,0,0,0,0,0,0,2.222,1.3,0.457,0.159,0.104,0.185,0.146,0.108,0,0.747,1.599,0,0,0,0,0,0,30.027,14.285,4.357,1.321,0.95,0.927,0.486,0.27,0,1.66,1.897,0,0,0,0,0,0,23.206,13.745,5.174,1.911,1.627,1.914,1.279,0.926,0,8.668,12.674,0,0
"2019-10-30 12:31:50",17516,"NAN",392,0,1,1855,569,97,18,9,4,2,2,1,1,0,1,0,0,0,0,0,111.3,34.14,5.82,1.08,0.54,0.24,0.12,0.12,0.06,0.06,0,0.06,0,0,0,0,0,1504.054,375.165,55.429,9,4.909,1.2,0.4,0.3,0.171,0.133,0,0.073,0,0,0,0,0,1162.398,360.959,65.821,13.016,8.406,2.477,1.053,1.03,0.738,0.696,0,0.63,0,0,0,0,0,2.257,1.335,0.427,0.143,0.118,0.093,0.097,0.216,0.209,0.374,0,1.68,0,0,0,0,0,30.504,14.672,4.064,1.189,1.069,0.464,0.324,0.54,0.597,0.83,0,2.051,0,0,0,0,0,23.575,14.117,4.825,1.72,1.83,0.957,0.853,1.853,2.569,4.334,0,17.651,0
"2019-10-30 12:31:51",17517,"NAN",393,0,1,1827,560,93,17,4,4,0,1,1,0,0,0,0,0,0,0,0,109.62,33.6,5.58,1.02,0.24,0.24,0,0.06,0.06,0,0,0,0,0,0,0,0,1481.351,369.231,53.143,8.5,2.182,1.2,0,0.15,0.171,0,0,0,0,0,0,0,0,1144.852,355.25,63.107,12.293,3.736,2.477,0,0.515,0.738,0,0,0,0,0,0,0,0,2.223,1.314,0.409,0.135,0.052,0.093,0,0.108,0.209,0,0,0,0,0,0,0,0,30.043,14.44,3.896,1.123,0.475,0.464,0,0.27,0.597,0,0,0,0,0,0,0,0,23.219,13.893,4.626,1.624,0.813,0.957,0,0.926,2.569,0,0,0,0
"2019-10-30 12:31:52",17518,"NAN",394,0,1,1761,554,78,15,6,3,5,1,3,3,2,0,0,1,0,0,0,105.66,33.24,4.68,0.9,0.36,0.18,0.3,0.06,0.18,0.18,0.12,0,0,0.06,0,0,0,1427.838,365.275,44.571,7.5,3.273,0.9,1,0.15,0.514,0.4,0.142,0,0,0.047,0,0,0,1103.495,351.444,52.928,10.847,5.604,1.857,2.633,0.515,2.214,2.089,0.951,0,0,0.631,0,0,0,2.143,1.3,0.343,0.119,0.078,0.07,0.243,0.108,0.627,1.121,1.599,0,0,6.256,0,0,0,28.958,14.285,3.268,0.991,0.712,0.348,0.81,0.27,1.79,2.49,1.897,0,0,4.93,0,0,0,22.38,13.745,3.88,1.433,1.22,0.718,2.132,0.926,7.708,13.002,12.674,0,0
"2019-10-30 12:31:53",17519,"NAN",395,0,1,1770,540,87,27,9,3,0,1,0,1,0,0,0,0,0,0,0,106.2,32.4,5.22,1.62,0.54,0.18,0,0.06,0,0.06,0,0,0,0,0,0,0,1435.135,356.044,49.714,13.5,4.909,0.9,0,0.15,0,0.133,0,0,0,0,0,0,0,1109.134,342.562,59.035,19.524,8.406,1.857,0,0.515,0,0.696,0,0,0,0,0,0,0,2.154,1.267,0.383,0.214,0.118,0.07,0,0.108,0,0.374,0,0,0,0,0,0,0,29.106,13.924,3.645,1.784,1.069,0.348,0,0.27,0,0.83,0,0,0,0,0,0,0,22.494,13.397,4.328,2.579,1.83,0.718,0,0.926,0,4.334,0,0,0
"2019-10-30 12:31:54",17520,"NAN",396,0,1,1903,548,79,18,9,4,3,0,2,0,0,0,0,0,0,0,0,114.18,32.88,4.74,1.08,0.54,0.24,0.18,0,0.12,0,0,0,0,0,0,0,0,1542.973,361.319,45.143,9,4.909,1.2,0.6,0,0.343,0,0,0,0,0,0,0,0,1192.476,347.637,53.607,13.016,8.406,2.477,1.58,0,1.476,0,0,0,0,0,0,0,0,2.316,1.286,0.348,0.143,0.118,0.093,0.146,0,0.418,0,0,0,0,0,0,0,0,31.293,14.131,3.31,1.189,1.069,0.464,0.486,0,1.194,0,0,0,0,0,0,0,0,24.185,13.596,3.93,1.72,1.83,0.957,1.279,0,5.138,0,0,0,0
"2019-10-30 12:31:55",17521,"NAN",397,0,1,1876,604,117,21,7,2,1,2,0,1,0,0,0,0,0,0,0,112.56,36.24,7.02,1.26,0.42,0.12,0.06,0.12,0,0.06,0,0,0,0,0,0,0,1521.081,398.242,66.857,10.5,3.818,0.6,0.2,0.3,0,0.133,0,0,0,0,0,0,0,1175.557,383.162,79.392,15.185,6.538,1.238,0.527,1.03,0,0.696,0,0,0,0,0,0,0,2.283,1.417,0.515,0.166,0.091,0.046,0.049,0.216,0,0.374,0,0,0,0,0,0,0,30.849,15.575,4.901,1.387,0.831,0.232,0.162,0.54,0,0.83,0,0,0,0,0,0,0,23.842,14.985,5.82,2.006,1.423,0.478,0.426,1.853,0,4.334,0,0,0
"2019-10-30 12:31:56",17522,"NAN",398,0,1,1805,565,86,20,4,6,0,5,1,1,1,0,0,0,0,0,0,108.3,33.9,5.16,1.2,0.24,0.36,0,0.3,0.06,0.06,0.06,0,0,0,0,0,0,1463.514,372.528,49.143,10,2.182,1.8,0,0.75,0.171,0.133,0.071,0,0,0,0,0,0,1131.066,358.422,58.357,14.462,3.736,3.715,0,2.575,0.738,0.696,0.475,0,0,0,0,0,0,2.196,1.326,0.378,0.159,0.052,0.139,0,0.54,0.209,0.374,0.8,0,0,0,0,0,0,29.682,14.569,3.603,1.321,0.475,0.696,0,1.349,0.597,0.83,0.949,0,0,0,0,0,0,22.939,14.017,4.278,1.911,0.813,1.435,0,4.631,2.569,4.334,6.337,0,0
"2019-10-30 12:31:57",17523,"NAN",399,0,1,1772,505,116,17,5,3,4,2,2,2,1,0,0,0,0,0,0,106.32,30.3,6.96,1.02,0.3,0.18,0.24,0.12,0.12,0.12,0.06,0,0,0,0,0,0,1436.757,332.967,66.286,8.5,2.727,0.9,0.8,0.3,0.343,0.267,0.071,0,0,0,0,0,0,1110.388,320.359,78.714,12.293,4.67,1.857,2.106,1.03,1.476,1.392,0.475,0,0,0,0,0,0,2.156,1.185,0.51,0.135,0.065,0.07,0.194,0.216,0.418,0.747,0.8,0,0,0,0,0,0,29.139,13.022,4.86,1.123,0.594,0.348,0.648,0.54,1.194,1.66,0.949,0,0,0,0,0,0,22.52,12.529,5.771,1.624,1.017,0.718,1.706,1.853,5.138,8.668,6.337,0,0
"2019-10-30 12:31:58",17524,"NAN",400,0,1,1832,559,101,15,6,8,3,1,4,2,2,1,0,0,0,0,0,109.92,33.54,6.06,0.9,0.36,0.48,0.18,0.06,0.24,0.12,0.12,0.06,0,0,0,0,0,1485.406,368.571,57.714,7.5,3.273,2.4,0.6,0.15,0.686,0.267,0.142,0.073,0,0,0,0,0,1147.985,354.615,68.535,10.847,5.604,4.953,1.58,0.515,2.952,1.392,0.951,0.63,0,0,0,0,0,2.229,1.312,0.444,0.119,0.078,0.185,0.146,0.108,0.836,0.747,1.599,1.68,0,0,0,0,0,30.126,14.414,4.231,0.991,0.712,0.927,0.486,0.27,2.387,1.66,1.897,2.051,0,0,0,0,0,23.282,13.869,5.024,1.433,1.22,1.914,1.279,0.926,10.277,8.668,12.674,17.651,0
"2019-10-30 12:31:59",17525,"NAN",401,0,1,1841,601,105,19,6,3,2,4,0,2,1,0,0,0,0,0,0,110.46,36.06,6.3,1.14,0.36,0.18,0.12,0.24,0,0.12,0.06,0,0,0,0,0,0,1492.703,396.264,60,9.5,3.273,0.9,0.4,0.6,0,0.267,0.071,0,0,0,0,0,0,1153.625,381.259,71.249,13.739,5.604,1.857,1.053,2.06,0,1.392,0.475,0,0,0,0,0,0,2.24,1.41,0.462,0.151,0.078,0.07,0.097,0.432,0,0.747,0.8,0,0,0,0,0,0,30.274,15.497,4.399,1.255,0.712,0.348,0.324,1.079,0,1.66,0.949,0,0,0,0,0,0,23.397,14.911,5.223,1.815,1.22,0.718,0.853,3.705,0,8.668,6.337,0,0
"2019-10-30 12:32:00",17526,"NAN",402,0,1,1766,516,94,16,2,4,4,3,2,1,0,1,0,0,0,0,0,105.96,30.96,5.64,0.96,0.12,0.24,0.24,0.18,0.12,0.06,0,0.06,0,0,0,0,0,1431.892,340.22,53.714,8,1.091,1.2,0.8,0.45,0.343,0.133,0,0.073,0,0,0,0,0,1106.628,327.337,63.785,11.57,1.868,2.477,2.106,1.545,1.476,0.696,0,0.63,0,0,0,0,0,2.149,1.211,0.413,0.127,0.026,0.093,0.194,0.324,0.418,0.374,0,1.68,0,0,0,0,0,29.04,13.306,3.938,1.057,0.237,0.464,0.648,0.809,1.194,0.83,0,2.051,0,0,0,0,0,22.444,12.802,4.676,1.529,0.407,0.957,1.706,2.779,5.138,4.334,0,17.651,0
"2019-10-30 12:32:01",17527,"NAN",403,0,1,1741,604,88,21,5,5,0,1,2,0,0,1,0,0,0,0,0,104.46,36.24,5.28,1.26,0.3,0.3,0,0.06,0.12,0,0,0.06,0,0,0,0,0,1411.622,398.242,50.286,10.5,2.727,1.5,0,0.15,0.343,0,0,0.073,0,0,0,0,0,1090.962,383.162,59.714,15.185,4.67,3.096,0,0.515,1.476,0,0,0.63,0,0,0,0,0,2.119,1.417,0.387,0.166,0.065,0.116,0,0.108,0.418,0,0,1.68,0,0,0,0,0,28.629,15.575,3.687,1.387,0.594,0.58,0,0.27,1.194,0,0,2.051,0,0,0,0,0,22.126,14.985,4.378,2.006,1.017,1.196,0,0.926,5.138,0,0,17.651,0
"2019-10-30 12:32:02",17528,"NAN",404,0,1,1814,573,94,11,6,3,2,1,0,0,0,0,0,0,0,0,0,108.84,34.38,5.64,0.66,0.36,0.18,0.12,0.06,0,0,0,0,0,0,0,0,0,1470.811,377.802,53.714,5.5,3.273,0.9,0.4,0.15,0,0,0,0,0,0,0,0,0,1136.706,363.497,63.785,7.954,5.604,1.857,1.053,0.515,0,0,0,0,0,0,0,0,0,2.207,1.345,0.413,0.087,0.078,0.07,0.097,0.108,0,0,0,0,0,0,0,0,0,29.83,14.775,3.938,0.727,0.712,0.348,0.324,0.27,0,0,0,0,0,0,0,0,0,23.054,14.216,4.676,1.051,1.22,0.718,0.853,0.926,0,0,0,0,0
"2019-10-30 12:32:03",17529,"NAN",405,0,1,1779,588,101,22,5,5,2,3,4,0,0,3,0,0,0,0,0,106.74,35.28,6.06,1.32,0.3,0.3,0.12,0.18,0.24,0,0,0.18,0,0,0,0,0,1442.432,387.692,57.714,11,2.727,1.5,0.4,0.45,0.686,0,0,0.22,0,0,0,0,0,1114.774,373.012,68.535,15.909,4.67,3.096,1.053,1.545,2.952,0,0,1.891,0,0,0,0,0,2.165,1.38,0.444,0.174,0.065,0.116,0.097,0.324,0.836,0,0,5.039,0,0,0,0,0,29.254,15.162,4.231,1.453,0.594,0.58,0.324,0.809,2.387,0,0,6.153,0,0,0,0,0,22.609,14.588,5.024,2.102,1.017,1.196,0.853,2.779,10.277,0,0,52.953,0
"2019-10-30 12:32:04",17530,"NAN",406,0,1,1827,553,94,15,4,3,0,1,1,1,1,0,0,0,0,0,0,109.62,33.18,5.64,0.9,0.24,0.18,0,0.06,0.06,0.06,0.06,0,0,0,0,0,0,1481.351,364.615,53.714,7.5,2.182,0.9,0,0.15,0.171,0.133,0.071,0,0,0,0,0,0,1144.852,350.809,63.785,10.847,3.736,1.857,0,0.515,0.738,0.696,0.475,0,0,0,0,0,0,2.223,1.298,0.413,0.119,0.052,0.07,0,0.108,0.209,0.374,0.8,0,0,0,0,0,0,30.043,14.26,3.938,0.991,0.475,0.348,0,0.27,0.597,0.83,0.949,0,0,0,0,0,0,23.219,13.72,4.676,1.433,0.813,0.718,0,0.926,2.569,4.334,6.337,0,0
"2019-10-30 12:32:05",17531,"NAN",407,0,1,1863,562,93,20,2,1,4,1,4,1,2,0,0,0,0,0,0,111.78,33.72,5.58,1.2,0.12,0.06,0.24,0.06,0.24,0.06,0.12,0,0,0,0,0,0,1510.541,370.549,53.143,10,1.091,0.3,0.8,0.15,0.686,0.133,0.142,0,0,0,0,0,0,1167.411,356.519,63.107,14.462,1.868,0.619,2.106,0.515,2.952,0.696,0.951,0,0,0,0,0,0,2.267,1.319,0.409,0.159,0.026,0.023,0.194,0.108,0.836,0.374,1.599,0,0,0,0,0,0,30.635,14.492,3.896,1.321,0.237,0.116,0.648,0.27,2.387,0.83,1.897,0,0,0,0,0,0,23.676,13.943,4.626,1.911,0.407,0.239,1.706,0.926,10.277,4.334,12.674,0,0
"2019-10-30 12:32:06",17532,"NAN",408,0,1,1878,553,85,16,9,2,3,0,1,1,0,1,0,1,0,0,0,112.68,33.18,5.1,0.96,0.54,0.12,0.18,0,0.06,0.06,0,0.06,0,0.06,0,0,0,1522.703,364.615,48.571,8,4.909,0.6,0.6,0,0.171,0.133,0,0.073,0,0.047,0,0,0,1176.81,350.809,57.678,11.57,8.406,1.238,1.58,0,0.738,0.696,0,0.63,0,0.631,0,0,0,2.285,1.298,0.374,0.127,0.118,0.046,0.146,0,0.209,0.374,0,1.68,0,6.256,0,0,0,30.882,14.26,3.561,1.057,1.069,0.232,0.486,0,0.597,0.83,0,2.051,0,4.93,0,0,0,23.867,13.72,4.229,1.529,1.83,0.478,1.279,0,2.569,4.334,0,17.651,0
